ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok
1767724609,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007269026677341956,-0.10166291482101139,3.0303030303030303,60.377358490566245,1,0,1
1767724625,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007264802034137962,0.03633720930233384,19.35483870967742,62.38532110091753,1,0,1
1767724640,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007267441860479162,0.0072679700559567595,15.625,61.32075471698215,1,0,1
1767724655,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0072679700559567595,0.021808665309683874,9.375,60.57692307692368,1,0,1
1767724670,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007270083605954856,-0.03633720930231319,3.3333333333333335,59.04761904761933,1,0,1
1767724686,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0072679700559567595,0.021808665309683874,9.090909090909092,61.16504854368943,1,0,1
1767724701,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007267441860479162,0.014536996656477546,18.75,61.53846153846133,1,0,1
1767724716,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007266913741727276,0.021805494984736978,18.75,61.904761904762424,1,0,1
1767724731,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007267441860479162,0.021807080031984546,12.5,61.16504854368943,1,0,1
1767724747,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007266913741727276,0.014535940111934174,9.375,68.75000000000222,1,0,1
1767724762,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007269026677341956,-0.036331928498772974,3.125,66.00000000000244,1,0,1
1767724777,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007276961141041571,-0.1380713610929628,0.0,57.89473684210605,1,0,1
1767724793,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007279609812907407,-0.12360040715427331,13.333333333333334,55.00000000000047,1,0,1
1767724808,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007275902211867654,0.07281199941749987,16.129032258064516,57.14285714285779,1,0,1
1767724823,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007273785277872656,0.058224163027644896,21.875,58.4615384615389,1,0,1
1767724838,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007272198385586014,0.06549265026925005,20.0,59.398496240602014,1,0,1
1767724853,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0072764316379181435,-0.06544502617801294,3.3333333333333335,57.14285714285779,1,0,1
1767724869,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.00727802037845044,-0.04364906154517843,6.666666666666667,55.55555555555656,0,0,1
1767724884,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007275902211867654,0.043674479545787064,17.24137931034483,57.14285714285779,1,0,1
1767724900,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007275902211867654,0.0,3.3333333333333335,57.48031496063028,1,0,1
1767724916,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007276961141041571,-0.01455180442375599,6.666666666666667,56.45161290322607,0,0,1
1767724931,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007276961141041571,0.01455604075690088,12.5,46.153846153845315,0,0,1
1767724946,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0072748435908561795,0.03638745360600493,15.151515151515152,48.57142857142842,0,0,1
1767724961,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0072764316379181435,0.014554981442406106,22.58064516129032,47.05882352941144,0,0,1
1767724976,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007275372862873283,-0.014548628791743822,15.625,47.572815533979835,0,0,1
1767724992,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007277490721192712,-0.021827706635623643,9.67741935483871,49.019607843136704,0,0,1
1767725008,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007277490721192712,0.00727802037845044,3.4482758620689653,49.019607843136704,0,0,1
1767725023,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007280139778677129,-0.03638745360598424,3.225806451612903,47.16981132075447,0,0,1
1767725038,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0072827907654146855,-0.07277490721198918,0.0,45.04504504504424,0,0,1
1767725053,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007279079924290948,0.050979535357944195,6.25,47.41379310344811,0,0,1
1767725069,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0072764316379181435,0.050960978450781284,20.689655172413794,49.586776859504496,0,0,1
1767725084,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007279079924290948,-0.03638215818963208,6.25,47.8632478632473,0,0,1
1767725099,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007281730139074422,-0.036395399621475436,3.225806451612903,45.04504504504564,0,0,1
1767725115,SOLUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.007273256236810607,0.11650768222529423,30.0,52.755905511810795,0,0,1
1767725130,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007273256236810607,0.021824530772589217,21.428571428571427,51.99999999999936,0,0,1
1767725145,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007274314395861573,0.014550745725725888,10.0,51.61290322580616,0,0,1
1767725161,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007271669575327883,0.03637157197934922,19.35483870967742,47.826086956522495,0,0,0
1767725176,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007271140841991497,0.0,16.129032258064516,48.27586206896586,0,0,1
1767725191,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007268498328238773,0.05818181818182728,21.875,51.21951219512201,1,0,1
1767725206,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007271669575327883,-0.05813953488370936,6.25,47.826086956522495,0,0,1
1767725221,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007274314395861573,-0.021818181818182646,9.375,39.62264150943432,0,0,1
1767725236,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007278550112831595,-0.10905918278319449,9.375,36.52173913043509,0,0,1
1767725253,SOLUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.007266385699746334,0.17469791818314825,30.76923076923077,46.61016949152612,1,0,1
1767725268,SOLUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.007261636772922013,0.07266913741733472,30.434782608695656,50.781250000000405,1,0,1
1767725284,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007264802034137962,-0.04356982063757336,6.666666666666667,52.45901639344266,1,0,1
1767725299,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007266913741727276,-0.06535947712416486,0.0,50.39370078740234,1,0,1
1767725315,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007263746640531217,0.036331928498752324,18.75,52.8925619834707,1,0,1
1767725330,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007258474268702116,0.08717762440973813,24.242424242424242,56.91056910569161,1,0,1
1767725346,SOLUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.007255314517877751,0.08713964127514671,40.74074074074074,55.83333333333386,1,0,1
1767725361,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007254788160179124,0.0,14.285714285714285,55.83333333333386,1,0,1
1767725376,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007260582298714389,-0.07980266976205284,9.375,51.56250000000077,1,0,1
1767725392,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007263746640531217,-0.029046547091729328,13.333333333333334,49.25373134328428,1,0,1
1767725408,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007269026677341956,-0.07989540964556481,17.24137931034483,49.25373134328323,1,0,1
1767725423,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007265857734498951,0.0,30.303030303030305,51.96850393700709,1,0,1
1767725438,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.00726216412492326,0.08722197993892726,19.35483870967742,55.28455284552795,1,0,1
1767725454,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.00726216412492326,0.0,17.857142857142858,54.91803278688405,1,0,1
1767725469,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007257947452453843,0.08717129158797367,25.806451612903224,58.015267175571374,1,0,1
1767725484,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007263219058680204,-0.07257947452460031,7.4074074074074066,54.03225806451579,1,0,1
1767725499,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007262691553483118,-0.007262164124902619,13.793103448275861,54.91803278688405,1,0,1
1767725515,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007264802034137962,-0.029050766213953114,3.3333333333333335,52.34374999999887,1,0,1
1767725530,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.00726532984598905,-0.00726480203415861,19.35483870967742,51.19999999999997,1,0,1
1767725545,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007261109497524619,0.043585645793986834,9.67741935483871,53.78787878787835,1,0,1
1767725561,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007261636772922013,0.0,13.333333333333334,53.0769230769223,1,0,1
1767725576,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007259528130664904,0.07264802034144156,23.333333333333332,55.14705882352864,1,0,1
1767725591,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007257420712692741,0.05082776648271361,20.0,68.10344827586148,1,0,1
1767725607,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007255314517877751,0.02902968285072971,19.35483870967742,68.90756302520948,1,0,1
1767725639,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007258474268702116,0.0,0.0,66.96428571428459,1,0,1
1767725654,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007259001161454216,-0.0072584742687227454,12.0,65.74074074073988,1,0,1
1767725669,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007256367462441699,0.02903389707482909,23.076923076923077,67.54385964912196,1,0,1
1767725685,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007259528130664904,-0.03628447024674264,3.571428571428571,64.54545454545485,1,0,1
1767725700,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007260582298714389,-0.036289737262310474,9.375,64.54545454545485,1,0,1
1767725715,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007260582298714389,0.0,0.0,63.888888888888886,1,0,1
1767725731,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.00726532984598905,-0.06534524068830569,3.225806451612903,58.97435897435897,1,0,1
1767725746,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.00726216412492326,0.0,12.903225806451612,62.16216216216216,1,0,1
1767725761,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007260582298714389,0.043582479843104725,15.625,62.6168224299051,1,0,0
1767725776,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007261636772922013,-0.007261109497524619,12.903225806451612,62.037037037036164,1,0,1
1767725792,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007263219058680204,0.0,10.344827586206897,60.36036036035951,1,0,1
1767725808,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007264274298990923,-0.014526438117381052,0.0,58.77192982456057,1,0,1
1767725823,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007264274298990923,0.0,0.0,67.67676767676672,1,0,1
1767725838,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.00726532984598905,-0.014528548598002494,6.451612903225806,65.04854368932007,1,0,1
1767725853,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007269026677341956,-0.06537846869098025,3.225806451612903,61.467889908256545,1,0,1
1767725869,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007269026677341956,-0.021802325581396175,9.375,62.037037037037784,1,0,1
1767725884,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007267441860479162,0.021807080031984546,9.375,62.16216216216119,1,0,1
1767725899,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007268498328238773,0.007269026677341956,12.121212121212121,61.81818181818116,1,0,1
1767725914,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007269026677341956,-0.007268498328259432,3.225806451612903,61.111111111110084,1,0,1
1767725930,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007272727272720658,-0.05088318674129038,0.0,57.89473684210421,1,0,1
1767725945,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007271669575327883,0.0,6.666666666666667,50.0,0,0,1
1767725960,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007270612185560075,0.0290909090909033,12.903225806451612,50.9999999999991,1,0,1
1767725976,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007271669575327883,-0.01454122437107882,6.25,50.0,0,0,1
1767725991,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007270612185560075,0.007271140841991497,9.375,50.9999999999991,1,0,1
1767726006,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007270612185560075,0.014543339150655766,16.666666666666664,52.57731958762799,0,0,1
1767726021,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007272727272720658,-0.02908244874217831,6.896551724137931,51.02040816326436,0,0,1
1767726036,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007270083605954856,0.03636363636364463,12.5,53.06122448979598,0,0,1
1767726052,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007271140841991497,-0.021808665309683874,6.25,52.57731958762799,0,0,1
1767726067,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007269555103221071,0.0,6.666666666666667,40.5063291139236,0,0,1
1767726082,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007271669575327883,-0.029078220412904945,0.0,38.15789473684151,0,0,1
1767726098,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.007273785277872656,-0.04362367311327779,0.0,35.897435897436,0,0,1
1767726114,SOLUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0072748435908561795,-0.021819768710452495,6.896551724137931,34.999999999999645,0,0,1
