ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok
1767715568,SUIUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.005110906674854903,0.12281240405280718,46.42857142857143,64.20118343195247,0,0,1
1767715583,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005120065536838307,-0.03582761797522382,39.130434782608695,60.71428571428564,0,0,1
1767715598,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005121114354482971,-0.03583495443841112,34.48275862068966,59.55414012738816,0,0,1
1767715613,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005126890540886387,-0.07684426229508488,37.93103448275862,56.15615615615617,0,0,1
1767715629,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005133733764566405,-0.1435382170502966,16.666666666666664,44.620253164556864,0,0,1
1767715644,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005143239212055187,-0.21042907000615851,33.33333333333333,40.28571428571413,0,0,1
1767715660,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005151187348683304,-0.15943221559349313,51.61290322580645,37.00787401574801,0,0,1
1767715675,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.04655734312761372,-0.3094218967562274,46.875,30.257510729613756,0,0,1
1767715690,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.020711437891573342,-0.08794619762028116,50.0,29.872881355932122,0,0,1
1767715705,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.01036054703689391,-0.24288150483179932,41.37931034482759,29.37499999999997,0,0,1
1767715721,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005195884859190947,-0.2539518009847061,51.515151515151516,25.919117647058826,0,0,1
1767715736,SUIUSDC,DECIDE_HOLD,,,,HOLD_RSI,,aggressive,1,0.00518860582161516,0.11427977767388602,59.375,27.53906249999993,0,0,1
1767715751,SUIUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.005185377236193362,0.07784120394395729,50.0,30.371900826446463,0,0,1
1767715766,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005183495749532915,-0.041450777202067975,34.78260869565217,31.22448979591846,0,0,1
1767715782,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005180005180004609,0.02072431480235107,41.66666666666667,33.001988071570764,0,0,1
2026-01-06 16:09:58,SUIUSDC,BUY_FILLED,BUY,103.5,1.9307,MOM,,aggressive,1,,,,,,,
1767715798,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005180541884680567,0.010362157401169782,40.0,32.59999999999994,0,0,1
2026-01-06 16:10:03,SUIUSDC,BUY_FILLED,BUY,103.5,1.932,MOM,,aggressive,1,,,,,,,
2026-01-06 16:10:03,SUIUSDC,SELL_FILLED,SELL,103.5,1.9328,TP,0.08280000000001386,aggressive,1,,,,,,,
1767715814,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0051690271890824455,0.20199927487439864,20.353982300884958,38.191881918819305,0,0,1
1767715829,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005178663904712014,-0.11896756840635021,23.4375,33.92504930966477,0,0,1
1767715844,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005172502974188641,0.005172770535898458,48.275862068965516,36.79245283018871,0,0,1
1767715859,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005173038125290413,-0.010345005948377282,41.66666666666667,36.672967863894186,0,0,1
1767715875,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005173573387137927,-0.020690011896754564,40.74074074074074,30.227743271221726,0,0,1
1767715890,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0051741087597655605,-0.031035017845131845,42.857142857142854,29.85685071574666,0,0,1
1767715905,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005172770535898458,0.020695364238408315,37.93103448275862,29.97946611909674,0,0,1
1767715921,SUIUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.005171433004084863,0.06727385634444623,52.0,30.927835051546523,0,0,0
1767715936,SUIUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.005164488973815472,0.17071908949818201,50.0,34.442270058708445,0,0,1
1767715952,SUIUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.005158361704322139,0.0619386807061056,36.36363636363637,36.79245283018871,0,0,1
1767715967,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005162889152769321,-0.025807783627539226,32.0,35.328185328185526,0,0,1
1767715982,SUIUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.005159160088736986,0.051618231559381084,39.285714285714285,31.35245901639321,0,0,1
1767715998,SUIUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.005152779924768845,0.222061557529446,73.68421052631578,34.18467583497058,0,0,1
